Date;Value;P&L;Investments
2016-10-17;380708;132904;247804
2016-10-18;382504;134700;247804
2016-10-19;383402;135598;247804
2016-10-20;381965;134161;247804
2016-10-21;381965;134161;247804
2016-10-24;384479;136675;247804
2016-10-25;383402;135598;247804
2016-10-26;383222;135418;247804
2016-10-27;381965;134161;247804
2016-10-28;382324;134520;247804
2016-10-31;381067;133263;247804
2016-11-01;379476;129672;249804
2016-11-02;378032;128227;249804
2016-11-03;376407;126603;249804
2016-11-04;376948;127144;249804
2016-11-07;382184;132380;249804
2016-11-08;384711;134907;249804
2016-11-09;386697;136893;249804
2016-11-10;388683;138879;249804
2016-11-11;387600;137795;249804
2016-11-14;388683;138879;249804
2016-11-15;390669;140864;249804
2016-11-16;391752;141948;249804
2016-11-17;393016;143211;249804
2016-11-18;392835;143031;249804
2016-11-21;394640;144836;249804
2016-11-22;395001;145197;249804
2016-11-23;395543;145739;249804
2016-11-24;397348;147544;249804
2016-11-25;397890;148086;249804
2016-11-28;397168;147364;249804
2016-11-29;397529;147725;249804
2016-11-30;397529;147725;249804
2016-12-01;397724;145919;251804
2016-12-02;397542;145738;251804
2016-12-05;399357;147552;251804
2016-12-06;399357;147552;251804
2016-12-07;400990;149185;251804
2016-12-08;405889;154084;251804
2016-12-09;407884;156080;251804
2016-12-12;408973;157169;251804
2016-12-13;410969;159165;251804
2016-12-14;410425;158620;251804
2016-12-15;410356;157532;252824
2016-12-16;408901;156077;252824
2016-12-19;409446;156622;252824
2016-12-20;410902;158077;252824
2016-12-21;410356;157532;252824
2016-12-22;408719;155895;252824
2016-12-23;408901;156077;252824
2016-12-28;409446;156622;252824
2016-12-29;407082;154258;252824
2016-12-30;407991;155167;252824
2017-01-03;409446;154621;254824
2017-01-04;412370;157546;254824
2017-01-05;411639;156815;254824
2017-01-06;413832;159008;254824
2017-01-09;413832;159008;254824
2017-01-10;413832;159008;254824
2017-01-11;412005;157180;254824
2017-01-12;410908;156084;254824
2017-01-13;414381;159557;254824
2017-01-16;413284;158460;254824
2017-01-17;412736;157912;254824
2017-01-18;412919;158094;254824
2017-01-19;412736;157912;254824
2017-01-20;413650;158825;254824
2017-01-23;411639;156815;254824
2017-01-24;413467;158643;254824
2017-01-25;417671;162847;254824
2017-01-26;418037;163212;254824
2017-01-27;417305;162481;254824
2017-01-30;413284;158460;254824
2017-01-31;412553;157729;254824
2017-02-01;416015;159191;256824
2017-02-02;417117;160293;256824
2017-02-03;419872;163048;256824
2017-02-06;419689;162865;256824
2017-02-07;419505;162681;256824
2017-02-08;419505;162681;256824
2017-02-09;422444;165620;256824
2017-02-10;423178;166354;256824
2017-02-13;425750;168926;256824
2017-02-14;425933;169109;256824
2017-02-15;428872;172048;256824
2017-02-16;429056;172232;256824
2017-02-17;428505;171681;256824
2017-02-20;431260;174436;256824
2017-02-21;432178;175354;256824
2017-02-22;432546;175721;256824
2017-02-23;432178;175354;256824
2017-02-24;432178;175354;256824
2017-02-27;433464;176640;256824
2017-02-28;433464;176640;256824
2017-03-01;440239;181415;258824
2017-03-02;438763;179939;258824
2017-03-03;437472;178648;258824
2017-03-06;436180;177356;258824
2017-03-07;435996;177172;258824
2017-03-08;435996;177172;258824
2017-03-09;435811;176987;258824
2017-03-10;436365;177541;258824
2017-03-13;436365;177541;258824
2017-03-14;435073;176249;258824
2017-03-15;437287;178463;258824
2017-03-16;438269;178463;259806
2017-03-17;438084;178278;259806
2017-03-20;437159;177354;259806
2017-03-21;433461;173655;259806
2017-03-22;431797;171991;259806
2017-03-23;433831;174025;259806
2017-03-24;432536;172731;259806
2017-03-27;430317;170511;259806
2017-03-28;432536;172731;259806
2017-03-29;434201;174395;259806
2017-03-30;435865;176059;259806
2017-03-31;435680;175874;259806
2017-04-03;434536;172731;261806
2017-04-04;435837;174031;261806
2017-04-05;438623;176818;261806
2017-04-06;436394;174588;261806
2017-04-07;435837;174031;261806
2017-04-10;435837;174031;261806
2017-04-11;432678;170873;261806
2017-04-12;433979;172173;261806
2017-04-13;433979;172173;261806
2017-04-18;432864;171058;261806
2017-04-19;434722;172916;261806
2017-04-20;434536;172731;261806
2017-04-21;435094;173288;261806
2017-04-24;438438;176632;261806
2017-04-25;441596;179790;261806
2017-04-26;443454;181648;261806
2017-04-27;441224;179419;261806
2017-04-28;440853;179047;261806
2017-05-02;443782;179976;263806
2017-05-03;443035;179229;263806
2017-05-04;443968;180163;263806
2017-05-05;444341;180536;263806
2017-05-08;445275;181469;263806
2017-05-09;446208;182402;263806
2017-05-10;445834;182029;263806
2017-05-11;443968;180163;263806
2017-05-12;444715;180909;263806
2017-05-15;447141;183335;263806
